design,model,scenario,xintercept,variable,value
"BCDWIT(2/3, 3)",Errors Caushy,Null,5.0,rando_test_ranks,5.81
"BCDWIT(2/3, 3)",Selection bias,Null,5.0,rando_test_ranks,14.41
EBCD(2/3),"Errors N(0, 1)",Null,5.0,rando_test_ranks,4.91
EBCD(2/3),Linear trend,Null,5.0,rando_test_ranks,5.0200000000000005
EBCD(2/3),Errors Caushy,Null,5.0,rando_test_ranks,5.81
EBCD(2/3),Selection bias,Null,5.0,rando_test_ranks,12.629999999999999
ABCD(2),"Errors N(0, 1)",Null,5.0,rando_test_ranks,5.16
ABCD(2),Linear trend,Null,5.0,rando_test_ranks,4.91
ABCD(2),Errors Caushy,Null,5.0,rando_test_ranks,5.17
ABCD(2),Selection bias,Null,5.0,rando_test_ranks,9.8
GBCD(1),"Errors N(0, 1)",Null,5.0,rando_test_ranks,4.8
GBCD(1),Linear trend,Null,5.0,rando_test_ranks,5.01
GBCD(1),Errors Caushy,Null,5.0,rando_test_ranks,5.65
GBCD(1),Selection bias,Null,5.0,rando_test_ranks,7.51
GBCD(2),"Errors N(0, 1)",Null,5.0,rando_test_ranks,5.06
GBCD(2),Linear trend,Null,5.0,rando_test_ranks,5.24
GBCD(2),Errors Caushy,Null,5.0,rando_test_ranks,5.55
GBCD(2),Selection bias,Null,5.0,rando_test_ranks,8.73
GBCD(5),"Errors N(0, 1)",Null,5.0,rando_test_ranks,4.92
GBCD(5),Linear trend,Null,5.0,rando_test_ranks,4.96
GBCD(5),Errors Caushy,Null,5.0,rando_test_ranks,5.7299999999999995
GBCD(5),Selection bias,Null,5.0,rando_test_ranks,13.19
CRD,"Errors N(0, 1)",Null,5.0,rando_test_ranks,4.9
CRD,Linear trend,Null,5.0,rando_test_ranks,4.88
CRD,Errors Caushy,Null,5.0,rando_test_ranks,5.35
CRD,Selection bias,Null,5.0,rando_test_ranks,5.0200000000000005
RAND,"Errors N(0, 1)",Alternative 1,70.0,rando_test_ranks,68.74
RAND,Linear trend,Alternative 1,70.0,rando_test_ranks,26.919999999999998
RAND,Errors Caushy,Alternative 1,70.0,rando_test_ranks,44.05
RAND,Selection bias,Alternative 1,70.0,rando_test_ranks,81.02000000000001
TBD,"Errors N(0, 1)",Alternative 1,70.0,rando_test_ranks,68.58
TBD,Linear trend,Alternative 1,70.0,rando_test_ranks,15.25
TBD,Errors Caushy,Alternative 1,70.0,rando_test_ranks,43.89
TBD,Selection bias,Alternative 1,70.0,rando_test_ranks,75.22999999999999
PBD(2),"Errors N(0, 1)",Alternative 1,70.0,rando_test_ranks,67.65
PBD(2),Linear trend,Alternative 1,70.0,rando_test_ranks,65.2
PBD(2),Errors Caushy,Alternative 1,70.0,rando_test_ranks,42.14
PBD(2),Selection bias,Alternative 1,70.0,rando_test_ranks,98.11999999999999
PBD(4),"Errors N(0, 1)",Alternative 1,70.0,rando_test_ranks,69.11
PBD(4),Linear trend,Alternative 1,70.0,rando_test_ranks,59.940000000000005
PBD(4),Errors Caushy,Alternative 1,70.0,rando_test_ranks,43.580000000000005
PBD(4),Selection bias,Alternative 1,70.0,rando_test_ranks,96.34
BSD(3),"Errors N(0, 1)",Alternative 1,70.0,rando_test_ranks,69.45
BSD(3),Linear trend,Alternative 1,70.0,rando_test_ranks,50.870000000000005
BSD(3),Errors Caushy,Alternative 1,70.0,rando_test_ranks,43.82
BSD(3),Selection bias,Alternative 1,70.0,rando_test_ranks,82.3
"BCDWIT(2/3, 3)","Errors N(0, 1)",Alternative 1,70.0,rando_test_ranks,68.64
"BCDWIT(2/3, 3)",Linear trend,Alternative 1,70.0,rando_test_ranks,56.08
"BCDWIT(2/3, 3)",Errors Caushy,Alternative 1,70.0,rando_test_ranks,43.61
"BCDWIT(2/3, 3)",Selection bias,Alternative 1,70.0,rando_test_ranks,90.47
EBCD(2/3),"Errors N(0, 1)",Alternative 1,70.0,rando_test_ranks,69.08999999999999
EBCD(2/3),Linear trend,Alternative 1,70.0,rando_test_ranks,45.94
EBCD(2/3),Errors Caushy,Alternative 1,70.0,rando_test_ranks,43.54
EBCD(2/3),Selection bias,Alternative 1,70.0,rando_test_ranks,87.64999999999999
ABCD(2),"Errors N(0, 1)",Alternative 1,70.0,rando_test_ranks,69.53
ABCD(2),Linear trend,Alternative 1,70.0,rando_test_ranks,54.67999999999999
ABCD(2),Errors Caushy,Alternative 1,70.0,rando_test_ranks,44.230000000000004
ABCD(2),Selection bias,Alternative 1,70.0,rando_test_ranks,86.09
GBCD(1),"Errors N(0, 1)",Alternative 1,70.0,rando_test_ranks,68.53
GBCD(1),Linear trend,Alternative 1,70.0,rando_test_ranks,37.07
GBCD(1),Errors Caushy,Alternative 1,70.0,rando_test_ranks,43.59
GBCD(1),Selection bias,Alternative 1,70.0,rando_test_ranks,79.7
GBCD(2),"Errors N(0, 1)",Alternative 1,70.0,rando_test_ranks,68.71000000000001
GBCD(2),Linear trend,Alternative 1,70.0,rando_test_ranks,41.72
GBCD(2),Errors Caushy,Alternative 1,70.0,rando_test_ranks,44.32
GBCD(2),Selection bias,Alternative 1,70.0,rando_test_ranks,83.46000000000001
GBCD(5),"Errors N(0, 1)",Alternative 1,70.0,rando_test_ranks,69.17
GBCD(5),Linear trend,Alternative 1,70.0,rando_test_ranks,50.68
GBCD(5),Errors Caushy,Alternative 1,70.0,rando_test_ranks,43.65
GBCD(5),Selection bias,Alternative 1,70.0,rando_test_ranks,89.63
CRD,"Errors N(0, 1)",Alternative 1,70.0,rando_test_ranks,68.62
CRD,Linear trend,Alternative 1,70.0,rando_test_ranks,26.58
CRD,Errors Caushy,Alternative 1,70.0,rando_test_ranks,42.88
CRD,Selection bias,Alternative 1,70.0,rando_test_ranks,72.88
RAND,"Errors N(0, 1)",Alternative 2,80.0,rando_test_ranks,78.75
RAND,Linear trend,Alternative 2,80.0,rando_test_ranks,32.550000000000004
RAND,Errors Caushy,Alternative 2,80.0,rando_test_ranks,52.44
RAND,Selection bias,Alternative 2,80.0,rando_test_ranks,88.35
TBD,"Errors N(0, 1)",Alternative 2,80.0,rando_test_ranks,78.81
TBD,Linear trend,Alternative 2,80.0,rando_test_ranks,17.93
TBD,Errors Caushy,Alternative 2,80.0,rando_test_ranks,51.800000000000004
TBD,Selection bias,Alternative 2,80.0,rando_test_ranks,83.75
PBD(2),"Errors N(0, 1)",Alternative 2,80.0,rando_test_ranks,77.24
PBD(2),Linear trend,Alternative 2,80.0,rando_test_ranks,75.36
PBD(2),Errors Caushy,Alternative 2,80.0,rando_test_ranks,50.49
PBD(2),Selection bias,Alternative 2,80.0,rando_test_ranks,99.13
PBD(4),"Errors N(0, 1)",Alternative 2,80.0,rando_test_ranks,78.78
PBD(4),Linear trend,Alternative 2,80.0,rando_test_ranks,69.89999999999999
PBD(4),Errors Caushy,Alternative 2,80.0,rando_test_ranks,51.15
PBD(4),Selection bias,Alternative 2,80.0,rando_test_ranks,98.05
BSD(3),"Errors N(0, 1)",Alternative 2,80.0,rando_test_ranks,78.62
BSD(3),Linear trend,Alternative 2,80.0,rando_test_ranks,60.27
BSD(3),Errors Caushy,Alternative 2,80.0,rando_test_ranks,52.0
BSD(3),Selection bias,Alternative 2,80.0,rando_test_ranks,89.02
"BCDWIT(2/3, 3)","Errors N(0, 1)",Alternative 2,80.0,rando_test_ranks,78.45
"BCDWIT(2/3, 3)",Linear trend,Alternative 2,80.0,rando_test_ranks,66.53999999999999
"BCDWIT(2/3, 3)",Errors Caushy,Alternative 2,80.0,rando_test_ranks,51.94
"BCDWIT(2/3, 3)",Selection bias,Alternative 2,80.0,rando_test_ranks,94.36
EBCD(2/3),"Errors N(0, 1)",Alternative 2,80.0,rando_test_ranks,78.66
EBCD(2/3),Linear trend,Alternative 2,80.0,rando_test_ranks,54.84
EBCD(2/3),Errors Caushy,Alternative 2,80.0,rando_test_ranks,51.5
EBCD(2/3),Selection bias,Alternative 2,80.0,rando_test_ranks,92.58999999999999
ABCD(2),"Errors N(0, 1)",Alternative 2,80.0,rando_test_ranks,78.97999999999999
ABCD(2),Linear trend,Alternative 2,80.0,rando_test_ranks,64.58
ABCD(2),Errors Caushy,Alternative 2,80.0,rando_test_ranks,52.400000000000006
ABCD(2),Selection bias,Alternative 2,80.0,rando_test_ranks,91.72
GBCD(1),"Errors N(0, 1)",Alternative 2,80.0,rando_test_ranks,78.34
GBCD(1),Linear trend,Alternative 2,80.0,rando_test_ranks,44.66
GBCD(1),Errors Caushy,Alternative 2,80.0,rando_test_ranks,51.580000000000005
GBCD(1),Selection bias,Alternative 2,80.0,rando_test_ranks,87.28
GBCD(2),"Errors N(0, 1)",Alternative 2,80.0,rando_test_ranks,78.59
GBCD(2),Linear trend,Alternative 2,80.0,rando_test_ranks,50.11
GBCD(2),Errors Caushy,Alternative 2,80.0,rando_test_ranks,51.980000000000004
GBCD(2),Selection bias,Alternative 2,80.0,rando_test_ranks,89.53999999999999
GBCD(5),"Errors N(0, 1)",Alternative 2,80.0,rando_test_ranks,78.64
GBCD(5),Linear trend,Alternative 2,80.0,rando_test_ranks,59.98
GBCD(5),Errors Caushy,Alternative 2,80.0,rando_test_ranks,51.92
GBCD(5),Selection bias,Alternative 2,80.0,rando_test_ranks,94.06
CRD,"Errors N(0, 1)",Alternative 2,80.0,rando_test_ranks,78.03999999999999
CRD,Linear trend,Alternative 2,80.0,rando_test_ranks,32.07
CRD,Errors Caushy,Alternative 2,80.0,rando_test_ranks,51.24999999999999
CRD,Selection bias,Alternative 2,80.0,rando_test_ranks,81.43
RAND,"Errors N(0, 1)",Alternative 3,90.0,rando_test_ranks,89.45
RAND,Linear trend,Alternative 3,90.0,rando_test_ranks,41.91
RAND,Errors Caushy,Alternative 3,90.0,rando_test_ranks,63.7
RAND,Selection bias,Alternative 3,90.0,rando_test_ranks,94.86
TBD,"Errors N(0, 1)",Alternative 3,90.0,rando_test_ranks,88.9
TBD,Linear trend,Alternative 3,90.0,rando_test_ranks,22.67
TBD,Errors Caushy,Alternative 3,90.0,rando_test_ranks,63.01
TBD,Selection bias,Alternative 3,90.0,rando_test_ranks,91.9
PBD(2),"Errors N(0, 1)",Alternative 3,90.0,rando_test_ranks,87.99
PBD(2),Linear trend,Alternative 3,90.0,rando_test_ranks,86.52
PBD(2),Errors Caushy,Alternative 3,90.0,rando_test_ranks,61.57
PBD(2),Selection bias,Alternative 3,90.0,rando_test_ranks,99.74
PBD(4),"Errors N(0, 1)",Alternative 3,90.0,rando_test_ranks,89.33
PBD(4),Linear trend,Alternative 3,90.0,rando_test_ranks,82.44
PBD(4),Errors Caushy,Alternative 3,90.0,rando_test_ranks,62.69
PBD(4),Selection bias,Alternative 3,90.0,rando_test_ranks,99.32
BSD(3),"Errors N(0, 1)",Alternative 3,90.0,rando_test_ranks,88.99000000000001
BSD(3),Linear trend,Alternative 3,90.0,rando_test_ranks,72.57000000000001
BSD(3),Errors Caushy,Alternative 3,90.0,rando_test_ranks,63.24999999999999
BSD(3),Selection bias,Alternative 3,90.0,rando_test_ranks,95.17
"BCDWIT(2/3, 3)","Errors N(0, 1)",Alternative 3,90.0,rando_test_ranks,89.11
"BCDWIT(2/3, 3)",Linear trend,Alternative 3,90.0,rando_test_ranks,78.86
"BCDWIT(2/3, 3)",Errors Caushy,Alternative 3,90.0,rando_test_ranks,63.0
"BCDWIT(2/3, 3)",Selection bias,Alternative 3,90.0,rando_test_ranks,97.85000000000001
EBCD(2/3),"Errors N(0, 1)",Alternative 3,90.0,rando_test_ranks,88.84
EBCD(2/3),Linear trend,Alternative 3,90.0,rando_test_ranks,67.72
EBCD(2/3),Errors Caushy,Alternative 3,90.0,rando_test_ranks,62.88
EBCD(2/3),Selection bias,Alternative 3,90.0,rando_test_ranks,96.73
ABCD(2),"Errors N(0, 1)",Alternative 3,90.0,rando_test_ranks,89.25
ABCD(2),Linear trend,Alternative 3,90.0,rando_test_ranks,77.22
ABCD(2),Errors Caushy,Alternative 3,90.0,rando_test_ranks,63.36000000000001
ABCD(2),Selection bias,Alternative 3,90.0,rando_test_ranks,96.67
GBCD(1),"Errors N(0, 1)",Alternative 3,90.0,rando_test_ranks,89.45
GBCD(1),Linear trend,Alternative 3,90.0,rando_test_ranks,55.97
GBCD(1),Errors Caushy,Alternative 3,90.0,rando_test_ranks,62.59
GBCD(1),Selection bias,Alternative 3,90.0,rando_test_ranks,93.62
GBCD(2),"Errors N(0, 1)",Alternative 3,90.0,rando_test_ranks,88.91
GBCD(2),Linear trend,Alternative 3,90.0,rando_test_ranks,62.160000000000004
GBCD(2),Errors Caushy,Alternative 3,90.0,rando_test_ranks,62.93
GBCD(2),Selection bias,Alternative 3,90.0,rando_test_ranks,95.25
GBCD(5),"Errors N(0, 1)",Alternative 3,90.0,rando_test_ranks,89.37
GBCD(5),Linear trend,Alternative 3,90.0,rando_test_ranks,72.39999999999999
GBCD(5),Errors Caushy,Alternative 3,90.0,rando_test_ranks,62.580000000000005
GBCD(5),Selection bias,Alternative 3,90.0,rando_test_ranks,97.61
CRD,"Errors N(0, 1)",Alternative 3,90.0,rando_test_ranks,88.41
CRD,Linear trend,Alternative 3,90.0,rando_test_ranks,41.260000000000005
CRD,Errors Caushy,Alternative 3,90.0,rando_test_ranks,63.11
CRD,Selection bias,Alternative 3,90.0,rando_test_ranks,90.36999999999999
